customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost,prev_A,d1_A,1_actual_A,d2_A,prev_actual_A,prev_B,d1_B,1_actual_B,d2_B,prev_actual_B,prev_C,d1_C,1_actual_C,d2_C,prev_actual_C,prev_D,d1_D,1_actual_D,d2_D,prev_actual_D,prev_E,d1_E,1_actual_E,d2_E,prev_actual_E,prev_F,d1_F,1_actual_F,d2_F,prev_actual_F,prev_G,d1_G,1_actual_G,d2_G,prev_actual_G,prev_C_previous,d1_C_previous,1_actual_C_previous,d2_C_previous,prev_actual_C_previous,order
10000150,8,1,4,08:36,NY,10150,1,1,5,f,2,74,71,1,2,15,1,0,2,2,0,0,2,612,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,1
10000151,9,1,4,09:23,IN,10151,1,1,14,e,1,75,75,0,3,15,1,1,3,3,0,2,1,596,0,0,1,0,1,0,1,0,0,1,0,1,2,0,3,0,1,2,0,3,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,3,0,3,1
10000152,6,1,4,13:52,IN,10152,1,0,17,d,4,25,25,0,1,0,0,0,1,1,0,0,1,584,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,0,1,1
10000154,8,1,1,11:29,RI,10154,1,1,10,f,NA,45,45,0,1,3,0,0,3,3,0,0,1,714,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,NA,0,1,1
10000155,5,1,2,10:02,NY,10155,1,0,3,f,1,65,65,0,3,15,1,0,3,2,0,0,1,590,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,3,0,3,1
10000156,5,1,4,09:43,PA,10156,1,0,7,e,NA,21,21,0,4,2,2,1,1,2,1,1,4,678,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,2,1,1,0,0,0,0,1,0,0,1,1,1,2,0,1,1,1,NA,0,NA,1
10000158,8,1,3,18:04,MS,10158,1,0,9,g,4,22,22,0,1,3,2,1,2,2,1,3,3,703,1,1,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,2,0,2,0,0,1,0,1,1,1,2,0,2,0,0,3,0,3,0,0,1,0,1,1
10000159,8,1,0,19:03,NV,10159,1,0,7,d,NA,22,22,0,1,1,1,0,1,2,1,2,1,727,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,2,0,0,1,0,1,0,1,1,0,2,0,1,2,0,1,0,0,1,0,1,1
10000160,9,1,4,16:58,WA,10140,1,1,4,f,3,45,45,0,4,14,1,1,4,3,0,1,2,607,0,1,0,0,1,0,1,0,0,1,0,1,1,0,4,0,1,2,0,3,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0,4,0,4,1
10000161,6,1,1,12:13,PA,10160,1,0,13,d,3,21,21,0,3,6,0,0,2,2,0,0,2,629,0,1,1,0,0,0,1,1,0,0,0,1,3,0,2,0,1,3,0,2,0,1,1,0,0,0,1,2,0,0,0,1,4,0,2,0,0,3,0,3,1
10000162,5,1,2,08:31,NY,10161,1,1,1,g,3,33,33,0,3,9,1,0,3,2,1,0,2,644,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,1,4,0,2,0,0,3,0,3,1
10000163,9,1,0,13:35,PA,10162,1,1,9,e,NA,54,54,0,1,4,1,1,1,1,1,2,2,671,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,3,0,0,1,0,1,0,0,2,0,2,0,0,2,0,2,0,0,1,0,1,1
10000164,4,1,0,11:04,NY,10163,1,1,6,d,3,52,52,0,3,6,1,1,3,3,1,0,2,709,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10000165,6,1,0,14:41,TN,10164,1,1,16,e,NA,55,55,1,3,1,2,1,2,3,0,3,1,590,0,1,1,0,2,0,0,1,0,1,0,1,3,0,2,0,0,3,0,3,0,1,1,0,0,0,1,2,0,3,0,1,2,0,1,0,0,3,0,3,1
10000167,7,1,1,07:08,IN,10166,1,0,9,g,4,23,23,0,1,1,1,0,2,3,0,2,1,686,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,NA,0,1,1
10000168,8,1,4,13:48,OH,10167,1,0,12,g,NA,38,38,0,3,7,1,0,2,3,0,2,2,668,0,0,1,0,1,0,1,1,0,0,0,1,3,0,2,0,0,3,0,3,0,1,1,0,0,0,1,1,0,2,0,0,2,0,2,0,0,3,0,3,1
10000169,8,1,2,18:56,WA,10168,1,1,7,f,NA,67,67,0,3,7,1,0,3,2,1,1,2,655,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,1,3,0,2,0,1,0,0,1,0,1,2,0,1,0,1,1,0,2,0,1,NA,0,3,1
10000170,9,1,1,14:31,FL,10169,1,1,4,e,2,56,56,0,4,9,1,1,4,3,1,1,3,662,0,0,1,0,1,0,0,1,0,1,0,0,4,0,4,0,1,1,0,3,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,4,0,4,1
10000172,7,1,0,11:17,KS,10171,1,0,13,f,NA,26,26,0,3,10,0,1,3,3,0,0,3,577,0,1,1,0,0,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,1,2,0,0,0,0,3,0,3,0,0,3,0,3,1
10000173,9,1,3,13:32,MD,10172,1,0,4,g,2,21,21,0,4,6,2,1,4,3,1,2,3,745,1,1,1,0,1,0,0,1,0,1,0,0,4,0,4,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,4,0,4,1
10000176,7,1,4,08:43,FL,10175,1,0,18,d,1,61,61,0,1,13,0,0,1,2,0,0,3,625,0,1,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,0,2,0,1,1,0,0,0,1,2,0,0,0,0,3,0,3,0,0,1,0,1,1
10000178,9,1,2,14:49,CT,10177,1,0,8,f,NA,22,22,0,1,2,0,0,1,2,0,0,1,644,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
10000179,6,1,2,09:48,TN,10178,1,0,11,f,4,31,31,0,2,15,1,1,2,3,1,1,1,614,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,1
10000180,3,1,3,14:12,FL,10037,1,0,9,f,3,49,49,0,1,8,2,1,1,3,1,3,3,654,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,1,0,1,1,1,2,0,2,0,0,3,0,3,0,0,1,0,1,1
10000182,7,1,3,17:34,WY,10180,1,1,5,f,NA,42,42,0,3,3,1,0,2,2,0,1,4,618,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,4,0,4,0,0,3,0,3,1
10000183,11,1,2,14:23,FL,10181,1,0,3,e,3,57,57,0,4,13,1,1,3,3,1,2,3,634,0,0,1,0,1,0,1,0,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,1,4,0,3,0,0,4,0,4,1
10000184,5,1,1,14:38,FL,10182,1,1,8,d,2,64,64,0,3,15,1,0,3,3,0,1,3,612,0,0,1,0,1,1,1,1,0,1,0,1,1,0,3,0,1,1,0,3,1,1,1,0,1,0,1,2,0,1,0,0,3,0,3,0,0,3,0,3,1
10000187,9,1,1,17:47,CO,10056,1,0,6,d,NA,27,27,0,3,10,1,1,2,3,0,1,2,634,0,0,1,0,1,0,0,1,0,1,0,1,3,0,2,0,0,3,0,3,0,0,0,0,0,1,1,2,0,2,0,0,2,0,2,0,0,3,0,3,1
10000188,7,1,4,11:36,AL,10185,2,0,2,h,1,64,64,1,3,1,1,1,3,3,1,2,4,587,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,1,0,4,0,1,0,0,3,0,3,1
10000189,10,1,2,14:13,MO,10186,1,0,7,d,NA,18,18,0,1,4,1,0,1,2,0,2,2,690,0,0,1,0,1,0,1,1,0,0,0,1,3,0,1,0,1,3,0,2,0,1,1,0,0,0,0,2,0,2,0,0,2,0,2,0,0,1,0,1,1
10000190,8,1,1,13:37,NM,10187,1,1,12,g,3,63,63,0,2,4,1,1,2,2,1,1,4,661,0,1,2,0,1,0,0,1,0,1,0,1,1,0,2,0,1,1,0,2,0,0,1,0,1,0,1,2,0,1,0,1,1,0,4,0,0,2,0,2,1
10000191,10,1,2,11:41,FL,10188,1,1,2,f,1,75,75,1,3,8,1,0,3,2,1,2,4,654,0,1,0,0,1,0,0,0,0,0,0,1,1,0,3,0,1,1,0,2,0,1,0,0,1,0,1,0,0,2,1,1,2,0,3,0,0,3,0,3,1
10000192,6,1,0,10:41,NV,10189,1,0,7,d,3,20,20,0,1,2,1,1,1,1,0,2,1,768,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,1,2,0,1,0,0,1,0,1,1
10000193,10,1,0,14:24,PA,10190,1,0,1,e,NA,21,21,0,3,3,1,0,2,3,0,2,4,687,0,0,1,0,1,1,0,0,0,1,0,1,3,0,2,1,1,2,0,2,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,3,0,3,1
10000194,7,1,0,16:28,NY,10191,1,1,7,e,3,52,52,0,4,15,2,0,4,3,1,0,2,615,1,1,1,0,1,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,4,0,4,1
10000197,8,1,0,16:56,MD,10194,1,0,9,d,3,23,23,0,2,1,0,1,2,2,0,0,2,669,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,2,0,2,1
10000198,8,1,4,09:17,IN,10195,1,1,8,e,1,35,35,0,3,5,1,1,3,3,0,2,1,583,0,1,0,0,1,0,1,0,0,1,0,1,2,0,3,0,0,3,0,3,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,3,0,3,1
10000200,5,1,1,15:17,NE,10197,1,0,9,h,1,46,46,0,1,3,2,1,3,3,1,3,2,584,0,1,1,0,2,1,1,0,0,0,0,0,3,0,3,0,0,3,0,3,1,1,0,0,0,0,1,2,0,3,0,1,1,0,2,0,0,1,0,1,1
10000203,4,1,4,08:42,RI,10200,1,1,1,f,2,66,66,0,3,7,1,1,3,3,1,1,1,636,0,0,1,0,1,1,1,0,0,0,1,1,2,0,2,1,1,2,0,2,0,0,1,0,1,1,1,2,0,2,1,1,2,0,2,0,0,3,0,3,1
10000205,8,1,3,16:18,OH,10202,2,1,3,g,2,38,37,1,3,13,1,0,3,3,0,1,3,629,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,1
10000206,11,1,0,15:09,OH,10203,1,0,0,e,NA,30,30,0,1,0,1,1,1,2,1,2,3,661,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,2,0,0,1,0,1,0,0,2,0,2,0,1,2,0,3,0,1,NA,0,1,1
10000208,5,1,3,19:00,WA,10205,1,1,4,d,NA,25,25,0,4,3,2,0,3,3,1,1,2,653,0,0,2,0,2,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,0,1,0,0,1,0,0,2,0,2,0,0,4,0,4,1
10000209,4,1,1,12:53,NY,10206,2,1,7,g,4,52,23,0,4,4,2,0,4,3,0,0,2,666,1,1,1,0,1,0,0,0,0,0,1,1,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,1,NA,0,NA,1
10000210,6,1,2,16:43,UT,10207,2,1,10,f,3,75,75,1,2,8,1,0,2,3,0,2,1,572,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,2,0,2,1
10000211,10,1,3,15:45,OH,10208,1,1,16,f,4,35,35,0,1,10,0,0,3,3,0,0,2,550,0,1,2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,1,0,1,1
10000212,7,1,0,08:49,WV,10209,1,0,13,d,1,75,75,0,3,15,0,0,3,3,0,2,1,585,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,1,2,0,1,0,0,3,0,3,1
10000214,7,1,4,09:29,PA,10211,1,0,16,e,NA,26,26,0,1,2,0,0,1,1,0,0,1,623,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
10000215,9,1,0,14:48,FL,10212,1,1,16,e,4,68,68,0,3,14,0,0,3,3,0,2,3,647,0,1,1,0,0,0,0,0,0,0,1,1,2,0,2,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,1,2,0,3,0,0,3,0,3,1
10000216,10,1,0,11:17,FL,10213,1,1,12,e,4,52,52,0,1,9,2,0,1,3,1,2,3,625,0,1,1,0,2,0,0,0,0,0,0,1,3,0,1,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,1,4,0,3,0,0,1,0,1,1
10000217,8,1,0,14:26,FL,10214,1,1,7,d,3,75,72,1,1,6,2,0,1,2,0,3,3,674,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,1
10000218,8,1,3,11:55,ID,10215,2,1,8,e,1,61,18,0,2,2,2,1,2,2,0,3,3,621,0,1,1,0,2,0,0,1,0,1,0,1,3,0,2,0,1,3,0,2,0,1,1,0,0,0,1,2,0,3,1,1,2,0,2,0,0,2,0,2,1
10000220,6,1,2,14:49,PA,10217,1,1,10,g,NA,61,22,0,NA,NA,0,0,1,1,0,0,2,589,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,NA,0,NA,1
10000221,6,1,1,12:25,IN,10218,1,0,15,d,3,24,24,0,2,0,0,0,2,2,0,0,1,572,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,1
10000224,7,1,4,13:06,NY,10221,1,0,4,f,3,22,22,0,2,1,1,0,3,3,0,0,2,697,0,0,1,0,1,0,0,0,0,0,0,1,4,0,3,0,0,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,1
10000227,8,1,4,17:08,ME,10071,1,0,11,e,NA,23,23,0,3,6,1,0,3,3,0,1,1,653,0,0,1,0,1,0,1,1,0,0,0,1,2,0,3,0,0,3,0,3,0,1,1,0,0,0,0,1,0,1,0,1,4,0,1,0,0,3,0,3,1
10000228,9,1,4,16:16,PA,10224,1,1,11,d,NA,44,44,0,3,6,1,0,3,3,1,2,1,649,0,0,1,0,1,0,0,0,0,0,0,1,2,0,3,0,1,2,0,3,1,1,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,3,0,3,1
10000229,8,1,3,11:37,OK,10225,1,0,5,f,NA,33,33,0,2,2,2,1,1,1,0,2,2,698,1,1,1,0,1,0,1,0,0,1,1,1,2,0,2,1,1,3,0,3,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,2,0,2,1
10000230,9,1,4,18:38,KS,10226,2,1,10,e,NA,34,34,1,3,1,1,0,3,3,0,2,2,677,0,0,1,0,1,0,1,1,0,0,0,0,3,0,3,0,0,3,0,3,0,1,1,0,0,0,0,2,0,2,0,0,2,0,2,0,0,3,0,3,1
10000236,8,1,4,20:30,MO,10232,2,0,7,f,NA,31,30,0,1,2,1,1,1,2,1,2,2,700,0,0,1,0,1,0,0,1,0,1,0,1,3,0,1,0,1,3,0,2,1,1,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,1,0,1,1
10000239,6,1,0,09:08,MD,10235,2,1,1,e,2,33,33,1,2,3,1,1,2,3,1,1,3,671,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,2,0,2,1
10000240,8,1,0,14:20,NY,10236,1,0,6,g,4,54,54,0,4,2,1,1,4,3,1,0,2,659,0,0,1,0,1,0,1,0,0,1,0,0,4,0,4,0,0,3,0,3,0,0,1,0,1,0,1,2,0,0,0,1,1,0,2,0,0,4,0,4,1
10000242,5,1,1,10:47,ND,10238,1,0,9,f,2,52,52,0,2,6,1,1,2,2,1,1,2,591,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,2,0,2,1
10000243,9,1,3,08:58,FL,10239,1,0,18,d,2,28,28,0,1,12,0,0,1,2,0,0,4,623,0,1,1,0,0,0,0,0,0,0,0,1,3,0,1,0,1,3,0,2,0,0,0,0,0,0,1,2,0,0,0,0,4,0,4,0,0,1,0,1,1
10000245,7,1,3,09:13,FL,10241,1,1,17,e,1,44,44,0,3,15,1,0,3,3,1,2,3,607,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,1,1,2,0,2,0,1,0,0,1,0,0,2,0,2,0,0,3,0,3,0,0,3,0,3,1
10000246,5,1,2,12:59,FL,10242,1,1,7,d,2,32,32,0,2,6,1,1,2,3,1,2,4,684,0,1,2,0,1,0,1,0,0,1,0,0,2,0,2,0,1,2,0,3,0,0,1,0,1,0,1,0,0,2,0,0,4,0,4,0,0,2,0,2,1
10000248,7,1,0,11:14,WV,10244,1,1,4,e,NA,20,20,0,3,3,1,1,3,2,0,1,2,692,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,1
10000250,8,1,0,11:51,MS,10246,2,0,3,d,NA,61,60,1,2,2,1,1,1,1,1,2,2,673,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,2,0,1,0,1,0,0,1,0,1,1,0,2,0,1,4,0,2,0,0,2,0,2,1
10000252,9,1,4,15:06,FL,10248,1,1,8,f,4,31,31,0,1,7,1,0,1,3,1,2,3,694,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,1,1,0,0,0,0,0,2,0,2,0,0,3,0,3,0,0,1,0,1,1
10000253,4,1,4,14:03,RI,10249,1,0,2,e,NA,43,43,0,3,2,1,1,3,3,1,2,1,712,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,0,1,0,1,0,0,3,0,3,1
10000254,5,1,4,15:58,NV,10250,2,1,18,e,NA,28,26,1,2,3,0,0,1,2,0,0,3,575,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,2,0,2,1
10000255,7,1,4,13:48,FL,10251,2,0,14,e,3,75,33,0,3,15,0,0,1,2,0,0,3,678,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,3,0,3,1
10000256,4,1,2,12:17,MD,10252,1,1,2,e,3,54,54,0,1,2,1,1,2,2,0,1,2,654,0,1,0,0,1,1,1,0,0,0,0,1,1,0,2,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,1,0,1,1
10000259,6,1,2,11:29,ME,10083,2,1,1,d,4,48,30,0,1,14,2,0,3,3,1,1,2,623,1,1,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,1,1,0,2,0,0,1,0,1,1
10000261,7,1,3,16:10,CO,10256,1,1,6,e,4,32,32,0,3,6,2,1,3,3,1,2,1,622,0,1,1,0,2,0,1,0,0,1,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,0,0,2,0,2,0,0,1,0,1,0,0,3,0,3,1
10000262,6,1,0,17:05,KY,10257,1,0,11,d,NA,36,36,0,1,2,0,0,1,1,0,0,2,608,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,1,0,1,1
10000263,7,1,1,12:55,IN,10258,1,0,7,d,3,26,26,0,2,1,2,0,2,2,1,1,1,624,0,0,2,0,2,0,1,1,0,0,0,0,2,0,2,0,0,2,0,2,0,1,0,0,1,0,1,2,0,1,0,0,1,0,1,0,0,2,0,2,1
10000264,7,1,3,10:28,NY,10259,1,0,4,g,4,70,70,0,3,3,1,1,3,3,1,0,2,698,0,0,1,0,1,0,1,0,0,1,1,0,3,0,2,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10000265,9,1,1,15:05,AL,10260,1,1,10,h,NA,55,55,0,1,2,1,1,1,3,0,2,2,683,0,1,0,0,1,0,1,0,0,1,1,0,1,0,2,0,1,2,0,3,0,0,0,0,0,0,1,0,0,2,0,1,4,0,2,0,0,1,0,1,1
10000266,6,1,4,11:24,PA,10261,1,0,5,e,NA,27,27,0,2,1,0,0,1,3,0,0,2,621,1,1,1,0,1,0,1,1,0,0,0,1,2,0,1,0,0,3,0,3,0,0,0,0,0,1,1,2,0,2,0,0,2,0,2,0,0,2,0,2,1
10000269,6,1,4,15:25,OK,10264,1,0,6,c,NA,24,24,0,2,2,1,1,1,2,0,2,2,651,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,2,0,2,1
10000271,4,1,0,17:02,MO,10266,2,1,10,g,NA,38,36,1,3,12,1,1,3,3,1,1,2,618,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,1,2,0,1,0,1,3,0,2,0,0,3,0,3,1
10000275,3,1,1,18:03,WA,10271,1,1,10,f,NA,36,36,0,4,8,1,1,3,3,1,1,2,704,0,0,1,0,1,0,0,1,0,1,1,1,4,0,4,0,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,4,0,4,1
10000277,7,1,3,14:31,FL,10273,1,1,12,d,1,73,73,0,1,9,1,0,1,2,1,2,3,583,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,1,0,1,1
10000278,9,1,3,09:42,MD,10274,1,1,7,f,1,52,52,0,3,3,1,1,3,2,1,2,1,626,0,1,0,0,1,0,1,0,0,1,0,1,1,0,3,0,1,1,0,2,0,1,0,0,1,0,1,0,0,2,0,1,4,0,1,0,0,3,0,3,1
10000281,3,1,0,13:26,PA,10277,1,1,6,e,NA,75,75,0,1,3,2,0,1,3,0,3,2,709,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,0,0,0,1,1,0,0,2,0,0,2,0,2,0,0,1,0,1,1
10000282,9,1,1,12:04,PA,10278,1,0,8,e,4,57,57,0,3,6,1,1,3,3,1,2,1,602,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,1,3,0,1,0,0,3,0,3,1
10000283,5,1,2,14:24,OH,10279,1,1,8,d,NA,41,41,0,2,2,1,0,1,1,1,2,3,592,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,2,0,2,1
10000284,10,1,4,14:45,PA,10280,1,0,6,f,2,50,16,0,3,4,1,1,3,3,1,2,3,598,0,0,1,0,1,0,1,0,0,1,0,1,2,0,3,0,1,2,0,3,0,1,0,0,1,0,0,2,0,2,1,1,1,0,2,0,0,3,0,3,1
10000287,4,1,3,13:27,WA,10283,1,1,8,g,2,61,61,0,4,7,2,0,4,3,0,1,2,576,0,0,2,0,2,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,4,0,4,1
10000288,7,1,2,14:26,AR,10284,2,0,15,d,NA,48,42,1,1,1,0,0,1,2,0,0,2,574,0,1,2,0,0,0,1,1,0,0,1,1,2,0,2,0,0,2,0,2,0,0,0,0,0,0,1,3,0,0,0,0,2,0,2,0,0,1,0,1,1
10000293,5,1,2,12:51,DE,10289,1,0,7,e,2,51,51,0,3,15,1,0,3,2,1,1,2,666,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,1
10000294,10,1,2,14:12,FL,10290,4,0,12,f,3,62,18,1,4,7,1,1,2,3,1,2,3,670,0,0,1,0,1,0,0,1,0,1,1,1,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,1,4,0,3,0,0,4,0,4,1
10000295,8,1,4,14:31,MD,10291,2,1,11,c,4,67,60,1,3,4,1,0,3,2,0,2,1,672,1,0,1,0,0,0,1,1,0,0,0,1,2,0,3,0,0,2,0,2,0,1,1,0,0,0,1,1,0,2,0,0,1,0,1,0,0,3,0,3,1
10000299,6,1,3,16:35,AR,10295,2,1,1,d,NA,40,17,0,2,3,1,1,2,2,1,2,1,727,0,0,1,0,1,0,0,1,0,1,0,1,1,0,2,0,1,1,0,2,0,0,1,0,1,1,1,1,0,1,0,1,2,0,1,0,0,2,0,2,1
10000305,9,1,0,09:39,FL,10301,1,0,14,d,3,23,23,0,4,1,1,1,3,3,1,1,3,721,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,4,0,4,1
10000306,8,1,4,11:26,FL,10302,1,0,11,d,1,30,30,0,4,3,1,1,4,3,1,2,3,635,0,0,1,0,1,0,0,1,0,1,0,1,1,0,4,0,1,1,0,3,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,4,0,4,1
10000307,8,1,0,15:04,FL,10303,2,1,11,e,1,73,73,1,4,1,1,1,4,3,1,1,4,697,0,0,1,0,1,0,1,0,0,1,0,1,1,0,4,0,1,1,0,3,0,1,0,0,1,0,1,2,0,1,0,1,3,0,4,0,0,4,0,4,1
10000308,7,1,1,12:16,TN,10304,2,1,5,d,NA,39,28,1,3,3,1,1,3,3,1,0,2,621,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,0,1,2,0,0,0,1,4,0,2,0,0,3,0,3,1
